timestamp,energy_joule,V_12V,I_12V,V_3V,I_3V
1700945033.847899,392.224665,11.973000,2.817000,3.365000,0.000000
1700945033.948028,395.601810,11.973000,2.817000,3.365000,0.000000
1700945034.048165,398.979225,11.974000,2.796000,3.366000,0.000000
1700945034.148267,402.330571,11.974000,2.796000,3.366000,0.000000
1700945034.248352,405.681347,11.976000,2.801000,3.365000,0.000000
1700945034.348485,409.040286,11.977000,2.799000,3.366000,0.000000
1700945034.448595,412.396336,11.976000,2.804000,3.365000,0.000000
1700945034.548728,415.758872,11.977000,2.822000,3.366000,0.000000
1700945034.648875,419.143750,11.977000,2.823000,3.366000,0.000000
1700945034.748985,422.528576,11.979000,2.823000,3.366000,0.000000
1700945034.849108,425.914408,11.976000,2.820000,3.366000,0.000000
1700945034.949207,429.294983,11.980000,2.819000,3.365000,0.000000
1700945035.049288,432.674881,11.975000,2.813000,3.365000,0.000000
1700945035.149378,436.046480,11.977000,2.813000,3.364000,0.000000
1700945035.249475,439.418878,11.978000,2.820000,3.364000,0.000000
1700945035.349575,442.800052,11.978000,2.822000,3.364000,0.000000
1700945035.449706,446.184671,11.974000,2.820000,3.363000,0.000000
1700945035.549835,449.565695,11.976000,2.820000,3.363000,0.000000
1700945035.649936,452.946338,11.981000,2.801000,3.363000,0.000000
1700945035.750017,456.304935,11.978000,2.803000,3.364000,0.000000
1700945035.850144,459.666632,11.978000,2.803000,3.363000,0.000000
1700945035.950286,463.028833,11.978000,2.804000,3.363000,0.000000
1700945036.050407,466.391528,11.978000,2.813000,3.363000,0.000000
1700945036.150499,469.764039,11.979000,2.817000,3.364000,0.000000
1700945036.250617,473.142506,11.983000,2.824000,3.364000,0.000000
1700945036.350751,476.531039,11.980000,2.824000,3.365000,0.000000
1700945036.450839,479.917168,11.979000,2.812000,3.366000,0.000000
1700945036.550945,483.289234,11.981000,2.809000,3.366000,0.000000
1700945036.651062,486.658634,11.982000,2.809000,3.365000,0.000000
1700945036.751148,490.027273,11.982000,2.812000,3.364000,0.000000
1700945036.851244,493.399846,11.982000,2.812000,3.364000,0.000000
1700945036.951326,496.771947,11.979000,2.818000,3.364000,0.000000
1700945037.051428,500.151072,11.976000,2.818000,3.365000,0.000000
1700945037.151519,503.528980,11.977000,2.813000,3.365000,0.000000
1700945037.251610,506.901176,11.975000,2.815000,3.365000,0.000000
1700945037.351712,510.275577,11.976000,2.813000,3.365000,0.000000
1700945037.451806,513.647593,11.980000,2.817000,3.365000,0.000000
1700945037.551909,517.025835,11.980000,2.820000,3.365000,0.000000
1700945037.652046,520.408823,11.981000,2.825000,3.366000,0.000000
1700945037.752129,523.796265,11.980000,2.828000,3.366000,0.000000
1700945037.852232,527.187698,11.976000,2.825000,3.366000,0.000000
1700945037.952354,530.575046,11.975000,2.826000,3.366000,0.000000
1700945038.052465,533.962937,11.980000,2.826000,3.366000,0.000000
1700945038.152596,537.352920,11.980000,2.821000,3.365000,0.000000
1700945038.252696,540.735858,11.980000,2.818000,3.365000,0.000000
1700945038.352773,544.114421,11.980000,2.812000,3.365000,0.000000
1700945038.452928,547.488419,11.976000,2.810000,3.365000,0.000000
1700945038.553071,550.858487,11.971000,2.810000,3.365000,0.000000
1700945038.653176,554.225870,11.971000,2.808000,3.365000,0.000000
1700945038.753303,557.591596,11.968000,2.811000,3.365000,0.000000
1700945038.853398,560.958997,11.971000,2.804000,3.365000,0.000000
1700945038.953525,564.319928,11.971000,2.802000,3.365000,0.000000
1700945039.053618,567.677322,11.976000,2.813000,3.365000,0.000000
1700945039.153735,571.050112,11.978000,2.810000,3.365000,0.000000
1700945039.253859,574.420104,11.979000,2.816000,3.365000,0.000000
1700945039.353965,577.796966,11.979000,2.818000,3.366000,0.000000
1700945039.454089,581.176834,11.983000,2.828000,3.366000,0.000000
1700945039.554202,584.569456,11.990000,2.828000,3.365000,0.000000
1700945039.654304,587.963686,11.987000,2.827000,3.365000,0.000000
1700945039.754384,591.355122,11.987000,2.832000,3.365000,0.000000
1700945039.854492,594.753507,11.986000,2.835000,3.364000,0.000000
1700945039.954618,598.155820,11.982000,2.835000,3.364000,0.000000
1700945040.054735,601.556691,11.982000,2.841000,3.365000,0.000000
1700945040.154858,604.964964,11.979000,2.828000,3.364000,0.000000
1700945040.255024,608.358249,11.981000,2.828000,3.364000,0.000000
1700945040.355135,611.750237,11.981000,2.825000,3.364000,0.000000
1700945040.455235,615.138254,11.982000,2.821000,3.364000,0.000000
1700945040.555326,618.521452,11.982000,2.824000,3.364000,0.000000
1700945040.655413,621.908112,11.981000,2.816000,3.364000,0.000000
1700945040.755534,625.286044,11.976000,2.818000,3.365000,0.000000
1700945040.855631,628.664155,11.975000,2.837000,3.365000,0.000000
1700945040.955736,632.065029,11.979000,2.831000,3.365000,0.000000
1700945041.055855,635.460320,11.982000,2.831000,3.364000,0.000000
1700945041.155967,638.856223,11.980000,2.821000,3.364000,0.000000
1700945041.256084,642.239735,11.980000,2.824000,3.364000,0.000000
1700945041.356223,645.627590,11.979000,2.831000,3.365000,0.000000
1700945041.456348,649.023084,11.974000,2.831000,3.365000,0.000000
1700945041.556468,652.416991,11.970000,2.839000,3.366000,0.000000
1700945041.656550,655.818061,11.967000,2.847000,3.365000,0.000000
1700945041.756657,659.228711,11.967000,2.843000,3.365000,0.000000
1700945041.856779,662.635080,11.969000,2.848000,3.365000,0.000000
1700945041.956908,666.048248,11.970000,2.829000,3.365000,0.000000
1700945042.057004,669.437812,11.971000,2.825000,3.365000,0.000000
1700945042.157130,672.823881,11.969000,2.818000,3.365000,0.000000
1700945042.257228,676.200050,11.971000,2.830000,3.365000,0.000000
1700945042.357362,679.592383,11.971000,2.825000,3.365000,0.000000
1700945042.457464,682.977640,11.975000,2.826000,3.365000,0.000000
1700945042.557543,686.364449,11.978000,2.826000,3.365000,0.000000
1700945042.657632,689.752444,11.978000,2.812000,3.365000,0.000000
1700945042.757746,693.124497,11.978000,2.803000,3.365000,0.000000
1700945042.857856,696.485624,11.982000,2.810000,3.365000,0.000000
1700945042.957953,699.855832,11.982000,2.810000,3.366000,0.000000
1700945043.058036,703.225568,11.982000,2.805000,3.365000,0.000000
1700945043.158146,706.590216,11.982000,2.804000,3.366000,0.000000
1700945043.258246,709.953329,11.982000,2.821000,3.366000,0.000000
1700945043.358350,713.336967,11.979000,2.826000,3.367000,0.000000
1700945043.458504,716.727445,11.979000,2.820000,3.366000,0.000000
1700945043.558611,720.109138,11.982000,2.821000,3.366000,0.000000
1700945043.658704,723.492404,11.983000,2.817000,3.366000,0.000000
1700945043.758798,726.871188,11.985000,2.815000,3.366000,0.000000
1700945043.858903,730.248508,11.984000,2.814000,3.365000,0.000000
1700945043.958999,733.624043,11.980000,2.824000,3.365000,0.000000
1700945044.059066,737.009461,11.977000,2.826000,3.365000,0.000000
1700945044.159144,740.396802,11.977000,2.827000,3.365000,0.000000
1700945044.259241,743.785984,11.974000,2.810000,3.365000,0.000000
1700945044.359326,747.153538,11.971000,2.810000,3.365000,0.000000
1700945044.459414,750.520349,11.977000,2.815000,3.364000,0.000000
1700945044.559500,753.894774,11.975000,2.815000,3.365000,0.000000
1700945044.659584,757.268568,11.972000,2.820000,3.365000,0.000000
1700945044.759669,760.647542,11.971000,2.820000,3.365000,0.000000
1700945044.859745,764.025929,11.971000,2.815000,3.364000,0.000000
1700945044.959918,767.401596,11.971000,2.822000,3.364000,0.000000
1700945045.060038,770.783866,11.971000,2.821000,3.364000,0.000000
1700945045.160131,774.164026,11.971000,2.808000,3.365000,0.000000
1700945045.260287,777.530726,11.976000,2.806000,3.365000,0.000000
1700945045.360434,780.896132,11.982000,2.805000,3.365000,0.000000
1700945045.460526,784.260175,11.981000,2.808000,3.365000,0.000000
1700945045.560658,787.628880,11.978000,2.805000,3.365000,0.000000
1700945045.660745,790.991632,11.978000,2.804000,3.365000,0.000000
1700945045.760847,794.353689,11.979000,2.810000,3.365000,0.000000
1700945045.860954,797.723390,11.982000,2.810000,3.365000,0.000000
1700945045.961049,801.093531,11.982000,2.812000,3.366000,0.000000
1700945046.061146,804.466137,11.978000,2.815000,3.366000,0.000000
1700945046.161270,807.842126,11.980000,2.816000,3.367000,0.000000
1700945046.261385,811.219573,11.982000,2.817000,3.366000,0.000000
1700945046.361532,814.599864,11.981000,2.818000,3.366000,0.000000
1700945046.461680,817.981107,11.980000,2.821000,3.366000,0.000000
1700945046.561822,821.365464,11.981000,2.823000,3.366000,0.000000
1700945046.661906,824.750541,11.983000,2.824000,3.366000,0.000000
1700945046.762026,828.138601,11.981000,2.821000,3.367000,0.000000
1700945046.862146,831.522497,11.980000,2.815000,3.367000,0.000000
1700945046.962247,834.898273,11.978000,2.815000,3.367000,0.000000
1700945047.062348,838.273486,11.978000,2.821000,3.367000,0.000000
1700945047.162467,841.656501,11.981000,2.815000,3.366000,0.000000
1700945047.262573,845.032727,11.981000,2.818000,3.366000,0.000000
1700945047.362693,848.413024,11.977000,2.818000,3.366000,0.000000
1700945047.462796,851.791619,11.978000,2.832000,3.366000,0.000000
1700945047.562872,855.186367,11.980000,2.836000,3.365000,0.000000
1700945047.663025,858.589093,11.976000,2.833000,3.366000,0.000000
1700945047.763118,861.985049,11.975000,2.829000,3.366000,0.000000
1700945047.863233,865.376673,11.975000,2.832000,3.366000,0.000000
1700945047.963320,868.770943,11.976000,2.832000,3.366000,0.000000
1700945048.063460,872.167295,11.973000,2.827000,3.365000,0.000000
1700945048.163560,875.555446,11.973000,2.823000,3.365000,0.000000
1700945048.263673,878.939244,11.971000,2.821000,3.366000,0.000000
1700945048.363793,882.320315,11.973000,2.819000,3.366000,0.000000
1700945048.463903,885.699217,11.971000,2.813000,3.366000,0.000000
1700945048.564025,889.070767,11.971000,2.814000,3.366000,0.000000
1700945048.664111,892.442304,11.966000,2.817000,3.366000,0.000000
1700945048.764220,895.816800,11.967000,2.817000,3.366000,0.000000
1700945048.864340,899.191949,11.965000,2.824000,3.366000,0.000000
1700945048.964480,902.575596,11.960000,2.821000,3.366000,0.000000
1700945049.064579,905.952852,11.960000,2.820000,3.366000,0.000000
1700945049.164673,909.328742,11.960000,2.829000,3.365000,0.000000
1700945049.264783,912.715948,11.960000,2.829000,3.366000,0.000000
1700945049.364876,916.102579,11.962000,2.834000,3.365000,0.000000
1700945049.465011,919.497186,11.962000,2.847000,3.365000,0.000000
1700945049.565113,922.906241,11.962000,2.848000,3.364000,0.000000
1700945049.665252,926.317754,11.962000,2.843000,3.364000,0.000000
1700945049.765366,929.722428,11.968000,2.837000,3.364000,0.000000
1700945049.865468,933.121213,11.971000,2.836000,3.365000,0.000000
1700945049.965558,936.519244,11.976000,2.827000,3.364000,0.000000
1700945050.065671,939.908685,11.976000,2.828000,3.364000,0.000000
1700945050.165800,943.299866,11.980000,2.831000,3.365000,0.000000
1700945050.265906,946.694999,11.982000,2.831000,3.364000,0.000000
1700945050.366044,950.091785,11.983000,2.825000,3.364000,0.000000
1700945050.466183,953.481688,11.982000,2.825000,3.364000,0.000000
1700945050.566285,956.870055,11.982000,2.812000,3.364000,0.000000
1700945050.666377,960.242493,11.982000,2.815000,3.364000,0.000000
1700945050.766486,963.619103,11.982000,2.812000,3.366000,0.000000
1700945050.866618,966.992889,11.982000,2.817000,3.366000,0.000000
1700945050.966789,970.373990,11.978000,2.816000,3.366000,0.000000
1700945051.066914,973.751211,11.979000,2.819000,3.366000,0.000000
1700945051.167043,977.132447,11.980000,2.836000,3.366000,0.000000
1700945051.267324,980.539522,11.979000,2.836000,3.366000,0.000000
1700945051.367425,983.940198,11.982000,2.845000,3.366000,0.000000
1700945051.467537,987.352895,11.982000,2.845000,3.366000,0.000000
1700945051.567649,990.765592,11.983000,2.840000,3.366000,0.000000
1700945051.667764,994.172678,11.981000,2.842000,3.366000,0.000000
1700945051.767852,997.580674,11.981000,2.842000,3.366000,0.000000
1700945051.867946,1000.988875,11.981000,2.840000,3.366000,0.000000
1700945051.968043,1004.394780,11.985000,2.840000,3.365000,0.000000
1700945052.068165,1007.802672,11.980000,2.839000,3.364000,0.000000
1700945052.168313,1011.208828,11.983000,2.836000,3.364000,0.000000
