timestamp,energy_joule,V_12V,I_12V,V_3V,I_3V
1700939708.417909,224.265534,11.988000,2.433000,3.366000,0.000000
1700939708.519581,227.230981,11.986000,2.434000,3.366000,0.000000
1700939708.622483,230.233036,11.986000,2.433000,3.365000,0.000000
1700939708.722728,233.156375,11.986000,2.435000,3.365000,0.000000
1700939708.823861,236.108033,11.988000,2.434000,3.365000,0.000000
1700939708.925160,239.063816,11.984000,2.434000,3.364000,0.000000
1700939709.027180,242.039643,11.984000,2.427000,3.365000,0.000000
1700939709.128879,244.997575,11.980000,2.410000,3.365000,0.000000
1700939709.231860,247.970822,11.979000,2.415000,3.365000,0.000000
1700939709.334505,250.940269,11.982000,2.417000,3.365000,0.000000
1700939709.436411,253.891517,11.984000,2.417000,3.365000,0.000000
1700939709.537859,256.829991,11.983000,2.422000,3.364000,0.000000
1700939709.639081,259.767740,11.983000,2.429000,3.365000,0.000000
1700939709.741946,262.761801,11.985000,2.433000,3.366000,0.000000
1700939709.843454,265.721724,11.982000,2.433000,3.366000,0.000000
1700939709.944156,268.657410,11.985000,2.443000,3.366000,0.000000
1700939710.046604,271.657021,11.983000,2.446000,3.365000,0.000000
1700939710.147057,274.601340,11.983000,2.446000,3.365000,0.000000
1700939710.247153,277.535196,11.987000,2.439000,3.365000,0.000000
1700939710.348165,280.488413,11.986000,2.439000,3.365000,0.000000
1700939710.448262,283.414634,11.982000,2.432000,3.365000,0.000000
1700939710.549393,286.361614,11.981000,2.432000,3.365000,0.000000
1700939710.650418,289.305259,11.981000,2.432000,3.365000,0.000000
1700939710.751236,292.242873,11.982000,2.430000,3.365000,0.000000
1700939710.851498,295.162127,11.982000,2.422000,3.365000,0.000000
1700939710.951997,298.078649,11.982000,2.423000,3.365000,0.000000
1700939711.055049,301.070494,11.984000,2.427000,3.365000,0.000000
1700939711.155315,303.986748,11.983000,2.420000,3.365000,0.000000
1700939711.255405,306.889244,11.987000,2.424000,3.365000,0.000000
1700939711.355842,309.807590,11.987000,2.422000,3.365000,0.000000
1700939711.456427,312.727826,11.989000,2.425000,3.364000,0.000000
1700939711.556526,315.638036,11.990000,2.427000,3.365000,0.000000
1700939711.656656,318.551792,11.990000,2.427000,3.365000,0.000000
1700939711.757294,321.480331,11.991000,2.427000,3.365000,0.000000
1700939711.858534,324.426633,11.989000,2.427000,3.365000,0.000000
1700939711.958618,327.338808,11.989000,2.428000,3.365000,0.000000
1700939712.058700,330.252124,11.986000,2.426000,3.365000,0.000000
1700939712.158973,333.167866,11.987000,2.420000,3.365000,0.000000
1700939712.259061,336.071273,11.987000,2.421000,3.366000,0.000000
1700939712.359182,338.976837,11.985000,2.416000,3.366000,0.000000
1700939712.459337,341.876901,11.982000,2.414000,3.366000,0.000000
1700939712.559442,344.772393,11.980000,2.413000,3.366000,0.000000
1700939712.659531,347.665740,11.981000,2.411000,3.365000,0.000000
1700939712.760227,350.574464,11.979000,2.408000,3.364000,0.000000
1700939712.860346,353.462439,11.980000,2.415000,3.364000,0.000000
1700939712.960705,356.365996,11.980000,2.422000,3.365000,0.000000
1700939713.061483,359.290126,11.980000,2.422000,3.365000,0.000000
1700939713.162466,362.220204,11.979000,2.421000,3.365000,0.000000
1700939713.262828,365.130819,11.980000,2.424000,3.365000,0.000000
1700939713.363183,368.045080,11.980000,2.424000,3.365000,0.000000
1700939713.471228,371.182655,11.976000,2.429000,3.364000,0.000000
1700939713.572180,374.119318,11.977000,2.427000,3.365000,0.000000
1700939713.673226,377.056542,11.980000,2.430000,3.365000,0.000000
1700939713.773351,379.971320,11.980000,2.431000,3.365000,0.000000
1700939713.873578,382.890269,11.982000,2.439000,3.365000,0.000000
1700939713.973724,385.816946,11.981000,2.445000,3.366000,0.000000
1700939714.074266,388.762178,11.983000,2.433000,3.365000,0.000000
1700939714.175236,391.705922,11.985000,2.423000,3.365000,0.000000
1700939714.276041,394.633264,11.990000,2.423000,3.364000,0.000000
1700939714.377218,397.572635,11.990000,2.422000,3.364000,0.000000
1700939714.477763,400.492440,11.993000,2.413000,3.364000,0.000000
1700939714.577908,403.390547,11.993000,2.429000,3.364000,0.000000
1700939714.682955,406.450670,11.993000,2.433000,3.364000,0.000000
1700939714.783768,409.392290,11.992000,2.433000,3.365000,0.000000
1700939714.883873,412.313007,11.994000,2.429000,3.365000,0.000000
1700939714.985163,415.263932,11.994000,2.423000,3.365000,0.000000
1700939715.086250,418.201668,11.996000,2.420000,3.365000,0.000000
1700939715.186357,421.107806,11.995000,2.422000,3.365000,0.000000
1700939715.286487,424.016772,11.992000,2.425000,3.365000,0.000000
1700939715.387244,426.946846,11.989000,2.424000,3.365000,0.000000
1700939715.487442,429.858733,11.987000,2.421000,3.365000,0.000000
1700939715.587601,432.765400,11.988000,2.424000,3.365000,0.000000
1700939715.687786,435.676668,11.986000,2.410000,3.365000,0.000000
1700939715.788261,438.579015,11.984000,2.410000,3.364000,0.000000
1700939715.888357,441.469931,11.982000,2.411000,3.365000,0.000000
1700939715.989319,444.386582,11.982000,2.411000,3.365000,0.000000
1700939716.089907,447.292429,11.982000,2.412000,3.365000,0.000000
1700939716.190529,450.200463,11.982000,2.410000,3.364000,0.000000
1700939716.290829,453.096788,11.982000,2.410000,3.365000,0.000000
1700939716.391737,456.010670,11.982000,2.409000,3.366000,0.000000
1700939716.492291,458.913125,11.984000,2.411000,3.366000,0.000000
1700939716.593381,461.833961,11.985000,2.411000,3.366000,0.000000
1700939716.693769,464.734757,11.983000,2.416000,3.366000,0.000000
1700939716.794356,467.646844,11.983000,2.410000,3.366000,0.000000
1700939716.895006,470.553518,11.983000,2.416000,3.366000,0.000000
1700939716.995261,473.455993,11.984000,2.410000,3.366000,0.000000
1700939717.096457,476.378679,11.986000,2.413000,3.365000,0.000000
1700939717.196560,479.273880,11.987000,2.413000,3.365000,0.000000
1700939717.296947,482.177537,11.983000,2.429000,3.365000,0.000000
1700939717.397142,485.093884,11.983000,2.437000,3.364000,0.000000
1700939717.499780,488.091177,11.982000,2.445000,3.364000,0.000000
1700939717.602335,491.095627,11.982000,2.445000,3.364000,0.000000
1700939717.703846,494.069493,11.985000,2.442000,3.363000,0.000000
1700939717.804706,497.021400,11.989000,2.442000,3.363000,0.000000
1700939717.907128,500.020023,11.987000,2.445000,3.363000,0.000000
1700939718.007555,502.963359,11.989000,2.444000,3.363000,0.000000
1700939718.109231,505.942579,11.990000,2.450000,3.362000,0.000000
1700939718.210600,508.920344,11.992000,2.447000,3.362000,0.000000
1700939718.313131,511.929057,11.990000,2.455000,3.363000,0.000000
1700939718.415171,514.932650,11.993000,2.440000,3.363000,0.000000
1700939718.518315,517.950945,11.991000,2.437000,3.363000,0.000000
1700939718.620785,520.945330,11.992000,2.426000,3.363000,0.000000
1700939718.723506,523.933750,11.989000,2.426000,3.363000,0.000000
1700939718.824157,526.861216,11.988000,2.426000,3.363000,0.000000
1700939718.925539,529.809698,11.989000,2.430000,3.363000,0.000000
1700939719.026264,532.744146,11.989000,2.430000,3.363000,0.000000
1700939719.128450,535.721159,11.989000,2.434000,3.363000,0.000000
1700939719.230977,538.713022,11.985000,2.432000,3.363000,0.000000
1700939719.332359,541.668056,11.986000,2.432000,3.363000,0.000000
1700939719.432816,544.596373,11.985000,2.433000,3.363000,0.000000
1700939719.533658,547.536876,11.988000,2.423000,3.363000,0.000000
1700939719.634657,550.470586,11.988000,2.425000,3.363000,0.000000
1700939719.736226,553.423288,11.992000,2.422000,3.364000,0.000000
1700939719.839171,556.413287,11.992000,2.420000,3.364000,0.000000
1700939719.940257,559.346867,11.992000,2.424000,3.364000,0.000000
1700939720.040381,562.257333,11.992000,2.430000,3.364000,0.000000
1700939720.142252,565.225911,11.992000,2.434000,3.364000,0.000000
1700939720.243207,568.172638,11.992000,2.435000,3.364000,0.000000
1700939720.344161,571.120548,11.992000,2.432000,3.365000,0.000000
1700939720.446148,574.094952,11.989000,2.433000,3.365000,0.000000
1700939720.547772,577.059247,11.989000,2.430000,3.365000,0.000000
1700939720.649306,580.017264,11.986000,2.428000,3.365000,0.000000
1700939720.751577,582.993556,11.985000,2.428000,3.365000,0.000000
1700939720.854140,585.978096,11.985000,2.429000,3.365000,0.000000
1700939720.956051,588.944884,11.984000,2.428000,3.364000,0.000000
1700939721.057266,591.889953,11.988000,2.432000,3.365000,0.000000
1700939721.157382,594.808816,11.986000,2.418000,3.365000,0.000000
1700939721.260087,597.785428,11.983000,2.415000,3.366000,0.000000
1700939721.362944,600.762001,11.989000,2.403000,3.366000,0.000000
1700939721.465287,603.710458,11.989000,2.406000,3.365000,0.000000
1700939721.566618,606.633405,11.990000,2.406000,3.365000,0.000000
1700939721.666729,609.521401,11.991000,2.412000,3.365000,0.000000
1700939721.768405,612.462104,11.988000,2.423000,3.365000,0.000000
1700939721.868530,615.370428,11.985000,2.423000,3.366000,0.000000
1700939721.971107,618.349228,11.985000,2.427000,3.366000,0.000000
1700939722.073216,621.319333,11.985000,2.429000,3.366000,0.000000
1700939722.175418,624.294594,11.985000,2.422000,3.366000,0.000000
1700939722.277016,627.243747,11.985000,2.422000,3.366000,0.000000
1700939722.378910,630.201492,11.985000,2.428000,3.366000,0.000000
1700939722.481045,633.173578,11.988000,2.425000,3.365000,0.000000
1700939722.582205,636.114390,11.985000,2.431000,3.364000,0.000000
1700939722.684572,639.096907,11.982000,2.429000,3.365000,0.000000
1700939722.786247,642.056085,11.981000,2.428000,3.364000,0.000000
1700939722.889237,645.052050,11.982000,2.425000,3.364000,0.000000
1700939722.991970,648.037096,11.986000,2.416000,3.365000,0.000000
1700939723.093555,650.978813,11.987000,2.414000,3.364000,0.000000
1700939723.193866,653.881474,11.987000,2.414000,3.365000,0.000000
1700939723.296959,656.864637,11.988000,2.415000,3.365000,0.000000
1700939723.399846,659.843320,11.986000,2.414000,3.365000,0.000000
1700939723.503073,662.830111,11.986000,2.417000,3.365000,0.000000
1700939723.604599,665.771336,11.986000,2.415000,3.366000,0.000000
1700939723.705540,668.693193,11.988000,2.415000,3.366000,0.000000
1700939723.807292,671.639017,11.991000,2.420000,3.366000,0.000000
1700939723.907608,674.550009,11.992000,2.426000,3.366000,0.000000
1700939724.008829,677.494790,11.989000,2.429000,3.366000,0.000000
1700939724.112100,680.502174,11.986000,2.428000,3.365000,0.000000
1700939724.212615,683.427363,11.987000,2.425000,3.366000,0.000000
1700939724.315416,686.415631,11.987000,2.424000,3.365000,0.000000
1700939724.415819,689.332989,11.986000,2.423000,3.366000,0.000000
1700939724.516890,692.268301,11.989000,2.423000,3.365000,0.000000
1700939724.619469,695.248154,11.983000,2.423000,3.364000,0.000000
1700939724.722146,698.229361,11.983000,2.422000,3.365000,0.000000
1700939724.823897,701.182463,11.982000,2.416000,3.365000,0.000000
1700939724.924131,704.084088,11.982000,2.406000,3.365000,0.000000
1700939725.027064,707.051512,11.984000,2.404000,3.365000,0.000000
1700939725.128559,709.975536,11.984000,2.404000,3.365000,0.000000
1700939725.230449,712.910939,11.983000,2.403000,3.365000,0.000000
1700939725.333472,715.877502,11.983000,2.403000,3.364000,0.000000
1700939725.436347,718.839803,11.982000,2.403000,3.364000,0.000000
1700939725.537170,721.742774,11.982000,2.403000,3.364000,0.000000
1700939725.637722,724.637942,11.979000,2.415000,3.364000,0.000000
1700939725.740637,727.615200,11.979000,2.425000,3.365000,0.000000
1700939725.840815,730.525278,11.979000,2.423000,3.365000,0.000000
1700939725.941564,733.449529,11.980000,2.423000,3.364000,0.000000
1700939726.043880,736.419511,11.980000,2.425000,3.364000,0.000000
1700939726.144120,739.331633,11.978000,2.428000,3.364000,0.000000
1700939726.244811,742.259988,11.981000,2.423000,3.365000,0.000000
1700939726.346902,745.223686,11.984000,2.423000,3.366000,0.000000
1700939726.449831,748.212459,11.984000,2.422000,3.366000,0.000000
1700939726.549953,751.118525,11.982000,2.418000,3.366000,0.000000
1700939726.650610,754.034807,11.982000,2.418000,3.366000,0.000000
1700939726.752025,756.973051,11.980000,2.425000,3.365000,0.000000
1700939726.852749,759.899234,11.982000,2.418000,3.365000,0.000000
1700939726.953650,762.822586,11.983000,2.425000,3.365000,0.000000
1700939727.054575,765.755343,11.980000,2.424000,3.365000,0.000000
1700939727.155629,768.689903,11.981000,2.423000,3.366000,0.000000
1700939727.256822,771.627532,11.982000,2.423000,3.366000,0.000000
1700939727.358885,774.590664,11.983000,2.428000,3.366000,0.000000
1700939727.460077,777.534817,11.982000,2.427000,3.365000,0.000000
1700939727.560729,780.461809,11.981000,2.429000,3.365000,0.000000
1700939727.660833,783.375021,11.982000,2.436000,3.366000,0.000000
1700939727.761936,786.326030,11.983000,2.423000,3.366000,0.000000
1700939727.863287,789.268737,11.983000,2.421000,3.366000,0.000000
1700939727.964762,792.212613,11.984000,2.414000,3.366000,0.000000
1700939728.066420,795.153515,11.987000,2.414000,3.366000,0.000000
1700939728.167251,798.071223,11.989000,2.415000,3.366000,0.000000
1700939728.268414,801.000240,11.986000,2.415000,3.366000,0.000000
1700939728.368528,803.898159,11.985000,2.415000,3.365000,0.000000
1700939728.470339,806.844953,11.983000,2.414000,3.364000,0.000000
1700939728.572396,809.797152,11.981000,2.417000,3.365000,0.000000
1700939728.673149,812.714765,11.982000,2.419000,3.364000,0.000000
1700939728.775683,815.686658,11.982000,2.420000,3.364000,0.000000
1700939728.876526,818.610746,11.979000,2.417000,3.363000,0.000000
1700939728.976914,821.517304,11.978000,2.415000,3.363000,0.000000
1700939729.081096,824.530963,11.975000,2.415000,3.363000,0.000000
1700939729.181190,827.425644,11.974000,2.412000,3.363000,0.000000
1700939729.282754,830.358943,11.973000,2.411000,3.363000,0.000000
1700939729.383920,833.279292,11.973000,2.422000,3.363000,0.000000
1700939729.487023,836.269136,11.971000,2.438000,3.363000,0.000000
1700939729.588391,839.227591,11.973000,2.438000,3.364000,0.000000
1700939729.690160,842.198246,11.975000,2.431000,3.364000,0.000000
1700939729.791677,845.153530,11.978000,2.430000,3.364000,0.000000
1700939729.894664,848.151125,11.978000,2.431000,3.365000,0.000000
1700939729.995258,851.080273,11.980000,2.430000,3.365000,0.000000
1700939730.096041,854.014208,11.976000,2.427000,3.366000,0.000000
1700939730.197353,856.958917,11.981000,2.429000,3.365000,0.000000
1700939730.299053,859.918575,11.982000,2.444000,3.366000,0.000000
1700939730.400606,862.892454,11.984000,2.444000,3.365000,0.000000
1700939730.501980,865.861586,11.985000,2.436000,3.366000,0.000000
1700939730.602384,868.792927,11.983000,2.418000,3.366000,0.000000
