timestamp,energy_joule,V_12V,I_12V,V_3V,I_3V
1701053506.694939,128.616764,11.984000,2.494000,3.365000,0.000000
1701053506.796400,131.649241,11.982000,2.494000,3.365000,0.000000
1701053506.899278,134.723555,11.987000,2.494000,3.366000,0.000000
1701053507.001062,137.766447,11.987000,2.494000,3.366000,0.000000
1701053507.104609,140.862044,11.987000,2.494000,3.366000,0.000000
1701053507.206777,143.916415,11.989000,2.504000,3.366000,0.000000
1701053507.309329,146.995073,11.990000,2.503000,3.366000,0.000000
1701053507.411282,150.054782,11.990000,2.503000,3.366000,0.000000
1701053507.513848,153.132887,11.992000,2.505000,3.366000,0.000000
1701053507.616625,156.220304,11.995000,2.500000,3.367000,0.000000
1701053507.716788,159.223942,11.993000,2.491000,3.367000,0.000000
1701053507.817655,162.237299,11.989000,2.498000,3.367000,0.000000
1701053507.920076,165.304657,11.991000,2.497000,3.366000,0.000000
1701053508.021588,168.344081,11.989000,2.508000,3.367000,0.000000
1701053508.124009,171.423718,11.985000,2.508000,3.367000,0.000000
1701053508.227251,174.527005,11.985000,2.507000,3.366000,0.000000
1701053508.327815,177.548591,11.985000,2.499000,3.366000,0.000000
1701053508.429101,180.582159,11.986000,2.496000,3.366000,0.000000
1701053508.529728,183.592622,11.984000,2.502000,3.366000,0.000000
1701053508.631537,186.645260,11.984000,2.514000,3.366000,0.000000
1701053508.732674,189.692293,11.982000,2.521000,3.365000,0.000000
1701053508.835772,192.806535,11.983000,2.521000,3.365000,0.000000
1701053508.936902,195.861586,11.984000,2.518000,3.365000,0.000000
1701053509.038678,198.932749,11.981000,2.520000,3.365000,0.000000
1701053509.141771,202.045345,11.984000,2.512000,3.365000,0.000000
1701053509.245021,205.153564,11.987000,2.515000,3.365000,0.000000
1701053509.345147,208.172093,11.988000,2.516000,3.365000,0.000000
1701053509.445556,211.200610,11.985000,2.526000,3.365000,0.000000
1701053509.547789,214.295623,11.985000,2.532000,3.365000,0.000000
1701053509.648421,217.349403,11.988000,2.528000,3.365000,0.000000
1701053509.749052,220.399093,11.990000,2.516000,3.365000,0.000000
1701053509.850870,223.470620,11.990000,2.505000,3.365000,0.000000
1701053509.953838,226.563259,11.992000,2.504000,3.365000,0.000000
1701053510.055568,229.618004,11.992000,2.500000,3.365000,0.000000
1701053510.158803,232.712989,11.994000,2.505000,3.365000,0.000000
1701053510.260781,235.776915,11.991000,2.505000,3.364000,0.000000
1701053510.363748,238.869782,11.987000,2.505000,3.364000,0.000000
1701053510.464893,241.906907,11.984000,2.505000,3.364000,0.000000
1701053510.568191,245.007904,11.984000,2.504000,3.364000,0.000000
1701053510.671493,248.107784,11.983000,2.494000,3.365000,0.000000
1701053510.772581,251.128860,11.980000,2.488000,3.365000,0.000000
1701053510.873203,254.128023,11.978000,2.489000,3.366000,0.000000
1701053510.976676,257.212889,11.978000,2.497000,3.366000,0.000000
1701053511.077651,260.232957,11.972000,2.504000,3.366000,0.000000
1701053511.178136,263.245285,11.971000,2.499000,3.366000,0.000000
1701053511.278697,266.253621,11.971000,2.500000,3.366000,0.000000
1701053511.380430,269.298235,11.972000,2.488000,3.366000,0.000000
1701053511.483728,272.375104,11.975000,2.488000,3.367000,0.000000
1701053511.583904,275.359728,11.975000,2.486000,3.367000,0.000000
1701053511.686453,278.412596,11.977000,2.488000,3.367000,0.000000
1701053511.789117,281.471857,11.980000,2.488000,3.366000,0.000000
1701053511.891886,284.535015,11.980000,2.489000,3.366000,0.000000
1701053511.992499,287.535115,11.982000,2.488000,3.366000,0.000000
1701053512.092734,290.523243,11.983000,2.485000,3.366000,0.000000
1701053512.195953,293.596873,11.989000,2.482000,3.365000,0.000000
1701053512.296592,296.591557,11.987000,2.486000,3.365000,0.000000
1701053512.397211,299.589971,11.984000,2.488000,3.364000,0.000000
1701053512.498672,302.615152,11.985000,2.494000,3.365000,0.000000
1701053512.600133,305.647881,11.985000,2.491000,3.365000,0.000000
1701053512.703150,308.723416,11.982000,2.504000,3.364000,0.000000
1701053512.804751,311.771744,11.982000,2.501000,3.365000,0.000000
1701053512.906573,314.823042,11.983000,2.505000,3.365000,0.000000
1701053513.007504,317.852729,11.985000,2.507000,3.365000,0.000000
1701053513.108986,320.901898,11.985000,2.509000,3.365000,0.000000
1701053513.211619,323.988109,11.984000,2.508000,3.365000,0.000000
1701053513.311727,326.996943,11.980000,2.508000,3.366000,0.000000
1701053513.414539,330.086015,11.982000,2.507000,3.366000,0.000000
1701053513.517539,333.180019,11.984000,2.507000,3.366000,0.000000
1701053513.618123,336.201954,11.987000,2.520000,3.366000,0.000000
1701053513.718611,339.237419,11.984000,2.523000,3.366000,0.000000
1701053513.819246,342.280182,11.986000,2.523000,3.367000,0.000000
1701053513.922373,345.398812,11.982000,2.510000,3.366000,0.000000
1701053514.024213,348.461632,11.981000,2.507000,3.367000,0.000000
1701053514.126856,351.544655,11.978000,2.501000,3.367000,0.000000
1701053514.227472,354.558806,11.978000,2.494000,3.367000,0.000000
1701053514.329411,357.604043,11.978000,2.489000,3.367000,0.000000
1701053514.431420,360.645262,11.982000,2.488000,3.366000,0.000000
1701053514.533286,363.682012,11.979000,2.486000,3.366000,0.000000
1701053514.635208,366.717228,11.979000,2.485000,3.366000,0.000000
1701053514.737776,369.770453,11.979000,2.470000,3.367000,0.000000
1701053514.839495,372.780128,11.979000,2.470000,3.366000,0.000000
1701053514.941196,375.789270,11.981000,2.469000,3.365000,0.000000
1701053515.042352,378.781575,11.981000,2.467000,3.365000,0.000000
1701053515.144241,381.793121,11.982000,2.470000,3.366000,0.000000
1701053515.245172,384.780229,11.982000,2.474000,3.366000,0.000000
1701053515.346576,387.786195,11.986000,2.478000,3.366000,0.000000
1701053515.449686,390.848697,11.988000,2.479000,3.364000,0.000000
1701053515.551712,393.880731,11.988000,2.479000,3.365000,0.000000
1701053515.653673,396.910834,11.992000,2.481000,3.365000,0.000000
1701053515.754478,399.909999,11.991000,2.480000,3.365000,0.000000
1701053515.857453,402.972237,11.987000,2.485000,3.365000,0.000000
1701053515.959169,406.002122,11.985000,2.496000,3.366000,0.000000
1701053516.060960,409.047155,11.985000,2.495000,3.366000,0.000000
1701053516.162675,412.088696,11.988000,2.496000,3.366000,0.000000
1701053516.265986,415.179972,11.987000,2.496000,3.366000,0.000000
1701053516.369369,418.273145,11.988000,2.495000,3.366000,0.000000
1701053516.470023,421.283713,11.987000,2.493000,3.366000,0.000000
1701053516.572569,424.348155,11.986000,2.487000,3.367000,0.000000
1701053516.674405,427.383803,11.982000,2.487000,3.366000,0.000000
1701053516.776907,430.438284,11.979000,2.484000,3.367000,0.000000
1701053516.877399,433.428508,11.976000,2.489000,3.368000,0.000000
1701053516.977921,436.424894,11.980000,2.486000,3.368000,0.000000
1701053517.078639,439.424506,11.983000,2.481000,3.368000,0.000000
1701053517.179819,442.432569,11.982000,2.485000,3.367000,0.000000
1701053517.280652,445.434899,11.981000,2.486000,3.368000,0.000000
1701053517.380789,448.417456,11.979000,2.486000,3.367000,0.000000
1701053517.480933,451.399724,11.979000,2.486000,3.367000,0.000000
1701053517.581038,454.380830,11.979000,2.488000,3.367000,0.000000
1701053517.683087,457.422273,11.977000,2.493000,3.366000,0.000000
1701053517.783177,460.410827,11.975000,2.493000,3.366000,0.000000
1701053517.884308,463.429959,11.980000,2.502000,3.366000,0.000000
1701053517.987467,466.522042,11.982000,2.504000,3.366000,0.000000
1701053518.090141,469.602563,11.982000,2.508000,3.366000,0.000000
1701053518.192853,472.689146,11.980000,2.505000,3.365000,0.000000
1701053518.294332,475.734521,11.978000,2.499000,3.366000,0.000000
1701053518.395464,478.761707,11.978000,2.496000,3.366000,0.000000
1701053518.498778,481.850495,11.982000,2.495000,3.365000,0.000000
1701053518.600987,484.906042,11.982000,2.493000,3.365000,0.000000
1701053518.701125,487.897277,11.982000,2.491000,3.366000,0.000000
1701053518.803527,490.953686,11.981000,2.489000,3.366000,0.000000
1701053518.905852,494.005090,11.977000,2.481000,3.366000,0.000000
1701053519.007790,497.034172,11.977000,2.481000,3.366000,0.000000
1701053519.109382,500.052972,11.977000,2.477000,3.365000,0.000000
1701053519.211398,503.079483,11.980000,2.477000,3.365000,0.000000
1701053519.311564,506.051855,11.982000,2.494000,3.365000,0.000000
1701053519.412041,509.054420,11.982000,2.497000,3.364000,0.000000
1701053519.512727,512.066850,11.983000,2.510000,3.363000,0.000000
1701053519.614301,515.121925,11.982000,2.513000,3.364000,0.000000
1701053519.715946,518.182534,11.981000,2.515000,3.364000,0.000000
1701053519.817321,521.237187,11.982000,2.521000,3.364000,0.000000
1701053519.918727,524.300320,11.985000,2.518000,3.364000,0.000000
1701053520.019458,527.340203,11.987000,2.520000,3.364000,0.000000
1701053520.120380,530.388778,11.990000,2.520000,3.365000,0.000000
1701053520.222123,533.462922,11.990000,2.522000,3.364000,0.000000
1701053520.326014,536.604459,11.988000,2.509000,3.366000,0.000000
1701053520.429596,539.719988,11.988000,2.515000,3.366000,0.000000
1701053520.532356,542.818183,11.987000,2.506000,3.365000,0.000000
1701053520.633873,545.867695,11.987000,2.506000,3.365000,0.000000
1701053520.735530,548.921413,11.984000,2.506000,3.365000,0.000000
1701053520.837000,551.968750,11.987000,2.504000,3.365000,0.000000
1701053520.937936,554.998389,11.984000,2.511000,3.365000,0.000000
1701053521.038109,558.012777,11.984000,2.504000,3.365000,0.000000
1701053521.138869,561.036377,11.984000,2.508000,3.365000,0.000000
1701053521.240698,564.096937,11.984000,2.507000,3.365000,0.000000
1701053521.340817,567.104901,11.982000,2.512000,3.365000,0.000000
1701053521.440971,570.119414,11.981000,2.516000,3.366000,0.000000
1701053521.541280,573.143148,11.981000,2.510000,3.365000,0.000000
1701053521.641398,576.153928,11.980000,2.502000,3.365000,0.000000
1701053521.741524,579.155101,11.976000,2.499000,3.366000,0.000000
1701053521.841733,582.154158,11.977000,2.495000,3.365000,0.000000
1701053521.943076,585.182552,11.977000,2.488000,3.365000,0.000000
1701053522.044925,588.217527,11.979000,2.508000,3.365000,0.000000
1701053522.145053,591.225706,11.982000,2.508000,3.365000,0.000000
1701053522.247268,594.297354,11.980000,2.519000,3.364000,0.000000
1701053522.347533,597.323113,11.981000,2.515000,3.364000,0.000000
1701053522.450881,600.437218,11.985000,2.510000,3.364000,0.000000
1701053522.551576,603.466360,11.986000,2.503000,3.365000,0.000000
1701053522.653088,606.511817,11.985000,2.505000,3.364000,0.000000
1701053522.754157,609.546153,11.983000,2.497000,3.364000,0.000000
1701053522.857210,612.629659,11.986000,2.500000,3.364000,0.000000
1701053522.959577,615.697086,11.988000,2.510000,3.365000,0.000000
1701053523.059948,618.717238,11.985000,2.508000,3.364000,0.000000
1701053523.160386,621.736241,11.983000,2.499000,3.364000,0.000000
1701053523.261722,624.770800,11.982000,2.494000,3.364000,0.000000
1701053523.361955,627.766074,11.982000,2.497000,3.364000,0.000000
1701053523.462143,630.763604,11.982000,2.497000,3.363000,0.000000
1701053523.562315,633.760655,11.978000,2.493000,3.364000,0.000000
1701053523.662806,636.761432,11.980000,2.493000,3.364000,0.000000
1701053523.764619,639.802194,11.980000,2.493000,3.364000,0.000000
1701053523.864948,642.798634,11.979000,2.497000,3.364000,0.000000
1701053523.966138,645.825385,11.979000,2.501000,3.364000,0.000000
1701053524.069220,648.913668,11.979000,2.500000,3.364000,0.000000
1701053524.169391,651.913539,11.977000,2.491000,3.363000,0.000000
1701053524.269562,654.902111,11.976000,2.494000,3.363000,0.000000
1701053524.369666,657.892032,11.976000,2.483000,3.364000,0.000000
1701053524.469831,660.870579,11.975000,2.474000,3.364000,0.000000
1701053524.569973,663.837401,11.976000,2.471000,3.364000,0.000000
1701053524.670477,666.811586,11.978000,2.477000,3.363000,0.000000
1701053524.770570,669.781295,11.973000,2.485000,3.363000,0.000000
1701053524.871148,672.773783,11.973000,2.485000,3.363000,0.000000
1701053524.971704,675.765616,11.975000,2.486000,3.364000,0.000000
1701053525.074564,678.827743,11.975000,2.486000,3.365000,0.000000
1701053525.174695,681.808628,11.975000,2.483000,3.365000,0.000000
1701053525.276815,684.845056,11.977000,2.483000,3.365000,0.000000
1701053525.378951,687.882468,11.977000,2.480000,3.366000,0.000000
1701053525.480263,690.891734,11.978000,2.483000,3.366000,0.000000
1701053525.582691,693.938083,11.980000,2.488000,3.366000,0.000000
1701053525.685071,696.989646,11.980000,2.495000,3.366000,0.000000
1701053525.788371,700.077294,11.981000,2.493000,3.366000,0.000000
1701053525.888666,703.072968,11.984000,2.486000,3.367000,0.000000
1701053525.989167,706.067116,11.986000,2.485000,3.367000,0.000000
1701053526.089559,709.057313,11.988000,2.482000,3.366000,0.000000
1701053526.190039,712.047017,11.984000,2.489000,3.366000,0.000000
1701053526.290870,715.054622,11.984000,2.489000,3.366000,0.000000
1701053526.391617,718.059721,11.986000,2.488000,3.366000,0.000000
1701053526.493473,721.097186,11.988000,2.492000,3.366000,0.000000
1701053526.595512,724.145509,11.988000,2.492000,3.366000,0.000000
1701053526.696582,727.164884,11.989000,2.490000,3.366000,0.000000
1701053526.797594,730.180355,11.991000,2.484000,3.365000,0.000000
1701053526.900384,733.242022,11.990000,2.479000,3.366000,0.000000
1701053527.000590,736.220466,11.990000,2.483000,3.365000,0.000000
1701053527.100948,739.208241,11.989000,2.480000,3.364000,0.000000
1701053527.201067,742.185051,11.985000,2.486000,3.364000,0.000000
1701053527.301350,745.172954,11.985000,2.489000,3.363000,0.000000
1701053527.401553,748.162076,11.985000,2.485000,3.364000,0.000000
1701053527.503571,751.200450,11.982000,2.489000,3.364000,0.000000
1701053527.603670,754.185722,11.983000,2.487000,3.365000,0.000000
1701053527.709484,757.339162,11.982000,2.486000,3.364000,0.000000
1701053527.813114,760.426015,11.982000,2.493000,3.364000,0.000000
1701053527.913223,763.416383,11.980000,2.493000,3.365000,0.000000
1701053528.016948,766.514248,11.979000,2.493000,3.364000,0.000000
1701053528.117895,769.528894,11.977000,2.490000,3.364000,0.000000
1701053528.219674,772.564222,11.978000,2.494000,3.365000,0.000000
1701053528.324229,775.687607,11.979000,2.503000,3.365000,0.000000
1701053528.424731,778.701002,11.982000,2.511000,3.365000,0.000000
1701053528.527209,781.784238,11.982000,2.513000,3.365000,0.000000
1701053528.629590,784.867008,11.983000,2.510000,3.365000,0.000000
1701053528.731952,787.945784,11.984000,2.515000,3.365000,0.000000
1701053528.833464,791.005331,11.986000,2.515000,3.365000,0.000000
1701053528.934118,794.039525,11.984000,2.510000,3.366000,0.000000
1701053529.036693,797.124964,11.985000,2.516000,3.366000,0.000000
1701053529.137798,800.173711,11.986000,2.512000,3.366000,0.000000
1701053529.239096,803.223675,11.986000,2.518000,3.366000,0.000000
1701053529.342276,806.337725,11.982000,2.505000,3.366000,0.000000
1701053529.445259,809.428750,11.983000,2.505000,3.366000,0.000000
1701053529.548471,812.526908,11.982000,2.497000,3.366000,0.000000
1701053529.650058,815.566295,11.982000,2.500000,3.367000,0.000000
1701053529.750879,818.586388,11.982000,2.500000,3.367000,0.000000
1701053529.853557,821.662107,11.982000,2.498000,3.367000,0.000000
1701053529.954819,824.692984,11.977000,2.497000,3.367000,0.000000
1701053530.056098,827.721891,11.981000,2.499000,3.366000,0.000000
1701053530.156707,830.734177,11.981000,2.501000,3.366000,0.000000
1701053530.259043,833.800622,11.982000,2.496000,3.366000,0.000000
1701053530.359805,836.814118,11.981000,2.498000,3.366000,0.000000
1701053530.460836,839.837828,11.983000,2.499000,3.366000,0.000000
1701053530.561041,842.838519,11.982000,2.499000,3.365000,0.000000
1701053530.661578,845.848900,11.983000,2.506000,3.366000,0.000000
1701053530.762085,848.867065,11.983000,2.498000,3.366000,0.000000
1701053530.863159,851.892567,11.983000,2.502000,3.365000,0.000000
1701053530.965348,854.956343,11.983000,2.502000,3.366000,0.000000
1701053531.068047,858.035409,11.980000,2.496000,3.365000,0.000000
1701053531.169353,861.064670,11.982000,2.496000,3.365000,0.000000
1701053531.269557,864.061478,11.979000,2.499000,3.366000,0.000000
1701053531.372317,867.137652,11.976000,2.500000,3.365000,0.000000
1701053531.473732,870.174017,11.977000,2.501000,3.366000,0.000000
1701053531.573830,873.172400,11.976000,2.495000,3.365000,0.000000
1701053531.674903,876.192474,11.976000,2.489000,3.365000,0.000000
1701053531.777151,879.240309,11.976000,2.480000,3.366000,0.000000
1701053531.879664,882.284994,11.975000,2.484000,3.365000,0.000000
1701053531.982289,885.337667,11.975000,2.482000,3.365000,0.000000
1701053532.082543,888.317412,11.978000,2.486000,3.365000,0.000000
1701053532.183610,891.326915,11.978000,2.485000,3.365000,0.000000
1701053532.283858,894.310830,11.981000,2.482000,3.366000,0.000000
1701053532.384452,897.302178,11.982000,2.482000,3.365000,0.000000
